rotten_tomatoes_link,movie_title,critic_name,top_critic,tomatometer_status,review_type,review_year,review_content,gender,genre_list,sentiment_scores,compound_score
m/bride_and_prejudice,Bride and Prejudice,Ed Gonzalez,False,Fresh,Rotten,2005,"If, according to the film, everyone has their hands on India, direcctor Gurinder Chadha similarly has her hands on the American box office.",male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/cats_2019,Cats,Peter Howell,True,Rotten,Rotten,2019,"""Cats"" turns the most vacuous stage musical of the 1980s into a big-screen litter box for the hammiest of stars to unload into.",male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1152276-rent,Rent,E! Staff,False,Rotten,Fresh,2005,This pop-opera twist on La Bohème rocks the house with its tale of bohemian buds in late-'80s New York City.,unknown,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/born_into_brothels,Born Into Brothels,Rob Thomas,False,Certified-Fresh,Fresh,2005,"Against all odds, it's ultimately an uplifting experience.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1152276-rent,Rent,Carol Cling,False,Rotten,Fresh,2005,"... heart, after all, is what ""Rent"" has always been about. For all this movie's bumbling and stumbling, it still is.",mostly_female,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1186023-1186023-rape_of_europa,The Rape of Europa,Richard Nilsen,True,Certified-Fresh,Fresh,2008,"It's long for a documentary, almost two hours, but it has a big story to tell.",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Philip Wuntch,True,Fresh,Fresh,2005,A more-than-pleasant diversion.,male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1128345-company,The Company,Harvey S. Karten,False,Fresh,Fresh,2003,Gotta dance!,male,"['Art House & International', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Chris Hewitt,False,Fresh,Fresh,2005,An effervescent crowd-pleaser.,mostly_male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1186023-1186023-rape_of_europa,The Rape of Europa,Sean P. Means,False,Certified-Fresh,Rotten,2008,"The movie's three directors sap the drama out of the story with slow pacing, a dispassionate accumulation of facts and a too-dry narration by Joan Allen.",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,James Verniere,False,Fresh,Rotten,2005,It's a mediocre exercise in cultural hybridization.,male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_nativity,Black Nativity,Brad Keefe,False,Rotten,Rotten,2014,To call it preachy isn't necessarily a critique; the entire film is essentially built around a closing sermon.,male,"['Drama', 'Musical & Performing Arts', 'Faith & Spirituality']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/cats_2019,Cats,Robert W. Butler,False,Rotten,Rotten,2019,It's taken the musical Cats nearly 40 years to make its way from the stage to the big screen. Now we know why.,male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1186023-1186023-rape_of_europa,The Rape of Europa,Shawn Levy,False,Certified-Fresh,Fresh,2007,"The film is somewhat scattered in construction, but it's an eye-opener.",mostly_male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Harvey S. Karten,False,Fresh,Fresh,2005,Jane Austen would approve.,male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Christine James,False,Fresh,Rotten,2004,It all has the trajectory of every Disney animated film of the '90s featuring a feisty femme.,female,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_orpheus,Black Orpheus (Orfeu Negro),Christopher Long,False,Certified-Fresh,Fresh,2010,"The samba and bossa nova beats arent just score; they comprise the very environment of the film, as fundamental a force as the wind or the sun",male,"['Art House & International', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1186023-1186023-rape_of_europa,The Rape of Europa,David Noh,False,Certified-Fresh,Fresh,2007,"Scrupulously researched, jaw-droppingly vast in scope and incredibly detailed.",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/cats_2019,Cats,Jamie East,False,Rotten,Rotten,2019,Are all the cast being held hostage?,mostly_female,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_orpheus,Black Orpheus (Orfeu Negro),Wesley Morris,True,Certified-Fresh,Fresh,2006,"Even when the streamers, confetti, and brass bands aren't there, you can see and hear them.",male,"['Art House & International', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Edward Douglas,False,Fresh,Rotten,2005,Chadha's attempt to mix East and West just doesn't work.,male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bomb_it,Bomb It,David Lamble,False,Fresh,Fresh,2020,Jon Reiss' camera takes us on a global tour of a persistent subculture's hot spots...,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1152276-rent,Rent,Randy Myers,False,Rotten,Rotten,2005,"[Columbus] launders the grit right out of Rent, choosing to give the movie the glossy and faux shadowy look of a Bud Light commercial.",mostly_male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/burlesque,Burlesque,Cole Smithey,False,Rotten,Rotten,2010,"""Burlesque"" never approaches the naughty complexity of ""Cabaret"" or the precision of ""Chicago."" For director/screenwriter Steve Antin to approach such musical high-stakes without his A-game on is unforgivable.",male,"['Drama', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1128345-company,The Company,Glenn Kenny,False,Fresh,Rotten,2003,"Ramshackle one minute, pointlessly deliberate the next.",male,"['Art House & International', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1148076-no_direction_home_bob_dylan,No Direction Home: Bob Dylan,Dennis Schwartz,False,Fresh,Fresh,2005,Makes some cracks in Dylan's mystique without trying to do any more than letting his story come out as is.,male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_orpheus,Black Orpheus (Orfeu Negro),Trevor Johnston,True,Certified-Fresh,Fresh,2006,"A mixed bag then, but the highlights are memorable.",male,"['Art House & International', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/101_dalmatians_ii_patchs_london_adventure,101 Dalmatians II: Patch's London Adventure,Tim Brayton,False,Fresh,Fresh,2013,Not nearly as galling as it should be.,male,"['Animation', 'Kids & Family', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Andy Klein,False,Fresh,Fresh,2005,...song-and-dance interludes are colorful and unabashedly unhinged from any notion of realism...,male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1128345-company,The Company,David Noh,False,Fresh,Rotten,2003,As profoundly clueless about the art of dance as [Altman's] Ready to Wear was about fashion.,male,"['Art House & International', 'Drama', 'Musical & Performing Arts']","{'neg': 0.132, 'neu': 0.737, 'pos': 0.132, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Bruce Newman,True,Fresh,Rotten,2005,"Chadha proves that Austen's material is timeless, but not tireless.",male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/cats_2019,Cats,Larushka Ivan-Zadeh,False,Rotten,Rotten,2019,It is literally the stuff of nightmares.,unknown,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bomb_it,Bomb It,Elizabeth Weitzman,True,Fresh,Fresh,2008,Jon Reiss' high-energy doc hops all across the globe in order to paint the fullest portrait of the most modern art.,female,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_nativity,Black Nativity,Mark Jenkins,True,Rotten,Fresh,2013,Even the movie's most wretched characters glow in the Harlem lamplight.,male,"['Drama', 'Musical & Performing Arts', 'Faith & Spirituality']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bran-nue-day,Bran Nue Dae,Sarah Boslaugh,False,Rotten,Rotten,2010,"Instead of being a fount of melody, this film is more of a song desert with exactly one memorable song...",female,"['Comedy', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1126416-mayor_of_the_sunset_strip,Mayor of the Sunset Strip,Dennis Schwartz,False,Certified-Fresh,Rotten,2005,Wistful oddball documentary by George Hickenlooper.,male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,David Noh,False,Fresh,Rotten,2007,This ham-handed interpolation of irrelevant footage is the chief demerit of his movie.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1194524-high_school_musical_3_senior_year,High School Musical 3: Senior Year,Peter Debruge,True,Fresh,Fresh,2008,[An] infectiously upbeat bigscreen extension of Disney Channel's runaway TV movie sensation.,male,['Musical & Performing Arts'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/born_into_brothels,Born Into Brothels,Jeff Vice,False,Certified-Fresh,Fresh,2005,"The stories in Brothels are quite moving, and the film sheds light on a part of the world that is rarely seen anywhere.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Michael Booth,True,Fresh,Fresh,2005,"Bride & Prejudice is a fun family movie, with eye candy for everyone in the audience.",male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.177, 'neu': 0.645, 'pos': 0.177, 'compound': 0.0}",0.0
m/1152276-rent,Rent,Chris Vognar,True,Rotten,Rotten,2005,"There's still something staid and doggedly stagebound about this Rent, a reluctance to set out for someplace unique and engage the audience on purely cinematic terms.",mostly_male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.086, 'neu': 0.827, 'pos': 0.086, 'compound': 0.0}",0.0
m/catch_a_fire,Catch a Fire,Lisa Schwarzbaum,True,Certified-Fresh,Fresh,2006,"Phillip Noyce embraces the tale with gusto, lighting up a picture that is as much a taut action saga as it is a cautionary history lesson.",female,"['Drama', 'Musical & Performing Arts', 'Mystery & Suspense']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1148076-no_direction_home_bob_dylan,No Direction Home: Bob Dylan,Thomas Delapa,False,Fresh,Fresh,2005,"Scorsese's superbly researched biography brings it all back home, confirming Dylan as the troubadour genius of sixties rock 'n' roll.",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bombay_beach_2011,Bombay Beach,Eric Kohn,True,Fresh,Fresh,2011,Har'el's work contains an otherworldly dimension not unlike [Terry] Gilliam's oeuvre -- both dreamlike and intimately familiar.,male,"['Documentary', 'Drama', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1128345-company,The Company,Roger Ebert,True,Fresh,Fresh,2003,Why did it take me so long to see what was right there in front of my face -- that The Company is the closest that Robert Altman has come to making an autobiographical film?,male,"['Art House & International', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/brothers_of_the_head,Brothers of the Head,Mark R. Leeper,False,Fresh,Rotten,2006,"The pace is slow, the story is slight, and the music is loud. I must not have been the filmmakers' intended audience.",male,"['Comedy', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1194524-high_school_musical_3_senior_year,High School Musical 3: Senior Year,Alonso Duralde,False,Fresh,Rotten,2008,Let's just say that I walked out of HSM 3 humming the tunes from the other movies.,male,['Musical & Performing Arts'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1126416-mayor_of_the_sunset_strip,Mayor of the Sunset Strip,Thomas Delapa,False,Certified-Fresh,Fresh,2004,"If Hickenlooper's wistful documentary starts with a short subject, heavier concerns drum in the background.",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1003399-calamity_jane,Calamity Jane,Dennis Schwartz,False,Fresh,Rotten,2005,A modest studio-set musical Western.,male,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/cat_ballou,Cat Ballou,Matthew Lucas,False,Fresh,Fresh,2019,A lovably scruffy western send-up with a heart as big as the desert and an infectious sense of whimsy.,male,"['Classics', 'Comedy', 'Musical & Performing Arts', 'Western']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Bob Strauss,False,Fresh,Fresh,2005,B&P is an example of a little excess going a long way.,male,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_orpheus,Black Orpheus (Orfeu Negro),Eli Kooris,False,Certified-Fresh,Fresh,2020,The colorful pièce de résistance in French filmmaker Marcel Camus' underrated career.,female,"['Art House & International', 'Classics', 'Comedy', 'Drama', 'Musical & Performing Arts', 'Science Fiction & Fantasy', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bride_and_prejudice,Bride and Prejudice,Teresa Wiltz,True,Fresh,Fresh,2005,"A big, sprawling, sweet-natured mishmash with plots upon subplots and enough characters to make the head spin.",female,"['Comedy', 'Musical & Performing Arts', 'Romance']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1002681-blue_angel,Der Blaue Engel (The Blue Angel),Steve Crum,False,Certified-Fresh,Fresh,2008,Classic Con Sternberg drama which made Dietrich a superstar.,male,"['Art House & International', 'Classics', 'Drama', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_nativity,Black Nativity,Wesley Morris,True,Rotten,Rotten,2013,All of Black Nativity proceeds with sort of clumsy obviousness.,male,"['Drama', 'Musical & Performing Arts', 'Faith & Spirituality']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_nativity,Black Nativity,Calum Marsh,True,Rotten,Rotten,2013,"By the time the credits rolled, my eyes were sore from all the rolling.",andy,"['Drama', 'Musical & Performing Arts', 'Faith & Spirituality']","{'neg': 0.147, 'neu': 0.706, 'pos': 0.147, 'compound': 0.0}",0.0
m/black_nativity,Black Nativity,Max Nelson,False,Rotten,Rotten,2013,"To my eyes, Black Nativity is the cinematic equivalent of a Christmas tree ornament: shiny, hollow, sheathed in decorative, artificial linings, mass-produced and, given the cost of today's movie theater tickets, overpriced.",male,"['Drama', 'Musical & Performing Arts', 'Faith & Spirituality']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/black_white_gray_a_portrait_of_sam_wagstaff_and_robert_mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Kent Turner,False,Fresh,Fresh,2007,The film itself is staid in comparison to the descriptions of the '70s high life.,male,"['Documentary', 'Musical & Performing Arts', 'Special Interest', 'Gay & Lesbian']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/1167811-ballets_russes,Ballets Russes,Urban Cinefile Critics,False,Certified-Fresh,Fresh,2006,"An informative, insightful glimpse into the ballet company that made an impact on the development of the dance form...a history lesson and an unforgettable close up encounter with some of its artists",male,"['Documentary', 'Musical & Performing Arts']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
m/bomb_it,Bomb It,Jonathan Rosenbaum,True,Fresh,Fresh,2008,"Genuinely global, multicultural, and multilingual in its urban perspectives.",male,"['Documentary', 'Musical & Performing Arts', 'Special Interest']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
